40.2	729529	0.000055104
30.31	729529	4.15473545260024E-005
47.7	729529	6.53846522893538E-005
101.07	729529	0.0001385414
34.51	729529	4.73044937212914E-005
56.7	729529	7.77213791364017E-005
18.27	729529	2.50435554995072E-005
30.18	729529	4.13691573604339E-005
26.29	729529	3.60369498676543E-005
20.86	729529	2.85937913366021E-005
33.41	729529	4.57966715510967E-005
61.1	729529	8.37526678171807E-005
43.7	729529	5.99016625795548E-005
43.66	729529	5.98468326824568E-005
39.1	729529	5.35962244132858E-005
30.42	729529	4.16981367430219E-005
34.39	729529	0.00004714
29.7	729529	4.0711198595258E-005
14.68	729529	2.01225722349626E-005
14.49	729529	1.98621302237471E-005
33.9	729529	4.6468337790547E-005
16.5	729529	2.26173325529211E-005
29.53	729529	4.04781715325916E-005
41.21	729529	5.64885014852048E-005
31.66	729529	4.33978635530596E-005
28.03	729529	3.84220503914169E-005
68.9	729529	9.44444977512888E-005
35.05	729529	4.80446973321143E-005
67.56	729529	9.26076961985062E-005
46.14	729529	6.32462863025322E-005
45.33	729529	0.000062136
21.71	729529	2.97589266499344E-005
13.03	729529	1.78608389796704E-005
18.83	729529	2.58111740588791E-005
26.81	729529	3.67497385299282E-005
8.48	729529	1.1623938184774E-005
77.5	729529	0.0001062329
77.5	729529	0.0001062329
35.23	729529	4.82914318690552E-005
41.82	729529	5.73246574159492E-005
37.8	729529	5.18142527576011E-005
24.47	729529	3.35421895496958E-005
31.9	729529	4.37268429356475E-005
54.76	729529	7.50621291271492E-005
65.5	729529	0.000089784
46.7	729529	6.40139048619041E-005
47.7	729529	6.53846522893538E-005
26.63	729529	0.000036503
23.38	729529	3.20480748537755E-005
24.08	729529	3.30075980529904E-005
26.49	729529	3.63110993531443E-005
41.7	729529	5.71601677246552E-005
36.22	729529	4.96484718222305E-005
24.19	729529	3.31583802700098E-005
74.5	729529	0.0001021207
0.09	729529	1.23367268470479E-007
47.33	729529	6.48774757411974E-005
42.74	729529	5.8585745049203E-005
74.5	729529	0.0001021207
18.03	729529	2.47145761169193E-005
63.7	729529	8.73166111285501E-005
35.91	729529	4.92235401197211E-005
45.38	729529	6.22045182576704E-005
33	729529	4.52346651058423E-005
16.39	729529	2.24665503359017E-005
22.7	729529	0.000031116
57.2	729529	7.84067528501266E-005
35	729529	4.79761599607418E-005
13.88	729529	0.000019026
19.27	729529	2.6414302926957E-005
40	729529	5.48298970979906E-005
125.9	729529	0.0001725771
35.28	729529	0.00004836
105.6	729529	0.0001447509
33.48	729529	4.58926238710181E-005
30.09	729529	4.12457900919635E-005
30.34	729529	4.15884769488259E-005
24.4	729529	3.34462372297743E-005
45.02	729529	0.000061711
64.2	729529	0.000088002
65.1	729529	8.92356575269797E-005
